state,X,vote,reg2,race_eth,age,edu5,sex,weight,demVote,fips,postal,GESTCEN,census.region,alt.subregion,alt.region,new.subregion,white.religion,vap.turnout,whitenh_pct,hispanic_pct,black_pct,cvap.turnout,religion.gallup,religion.composite,otherVoteShare,demTwoPartyShare,turnout.acs.cvap.04,otherVote,age4,region,race.region,race.edu,race.age,race.sex,race.sex.edu,race.age.region,race.edu.region,race.sex.age,race.sex.region,sex.edu.region,race.subregion,edu.region,age.region,age3,edu2,age.state,edu.state,race.state
Alabama,9110,Kerry,yes,Black,36,nohs,Male,4.2,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,13,13,12,12,123,123,133,122,123,233,105,33,23,1,hs,101,201,1005
Alabama,8385,Kerry,yes,Black,60,nohs,Female,5.046511628,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,13,13,13,11,113,133,133,113,113,133,105,33,33,3,hs,201,201,1005
Alabama,10711,Kerry,yes,Black,39,hs,Female,3.266666667,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,13,12,12,11,112,123,132,112,113,123,105,23,23,1,hs,101,201,1005
Alabama,7960,Bush,yes,White,42,somecol,Female,1.441860465,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,45,42,41,415,423,435,412,413,153,405,53,23,1,hs,101,201,401
Alabama,5902,Bush,yes,White,65,somecol,Female,0.49,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,4,south,43,45,44,41,415,443,435,414,413,153,405,53,43,4,hs,301,201,401
Alabama,5346,Bush,yes,NA,57,somecol,Male,0.52,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,53,55,53,52,525,533,535,523,523,253,505,53,33,3,hs,201,201,5005
Alabama,4644,Bush,yes,White,83,nohs,Female,1.07,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,4,south,43,43,44,41,413,443,433,414,413,133,405,33,43,4,hs,301,201,401
Alabama,3909,Bush,yes,White,62,hs,Female,0.88,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,42,43,41,412,433,432,413,413,123,405,23,33,3,hs,201,201,401
Alabama,2175,Bush,yes,White,39,postgrad,Female,1.648648649,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,44,42,41,414,423,434,412,413,143,405,43,23,1,col,101,101,401
Alabama,9779,Bush,yes,White,42,nohs,Female,3.333333333,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,43,42,41,413,423,433,412,413,133,405,33,23,1,hs,101,201,401
Alabama,10145,Kerry,yes,Black,60,somecol,Female,1.244444444,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,13,15,13,11,115,133,135,113,113,153,105,53,33,3,hs,201,201,1005
Alabama,9677,Kerry,yes,White,49,somecol,Female,1.644444444,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,45,43,41,415,433,435,413,413,153,405,53,33,3,hs,201,201,401
Alabama,6913,Kerry,yes,White,56,postgrad,Female,1.25,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,44,43,41,414,433,434,413,413,143,405,43,33,3,col,201,101,401
Alabama,9173,Bush,yes,White,33,somecol,Female,3.133333333,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,45,42,41,415,423,435,412,413,153,405,53,23,1,hs,101,201,401
Alabama,9927,Kerry,yes,White,52,somecol,Male,1.4,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,45,43,42,425,433,435,423,423,253,405,53,33,3,hs,201,201,401
Alabama,2209,Bush,yes,White,49,somecol,Male,2.189189189,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,45,43,42,425,433,435,423,423,253,405,53,33,3,hs,201,201,401
Alabama,7694,Bush,yes,White,88,postgrad,Male,1.720930233,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,4,south,43,44,44,42,424,443,434,424,423,243,405,43,43,4,col,301,101,401
Alabama,4726,Bush,yes,White,43,hs,Male,1.14,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,42,42,42,422,423,432,422,423,223,405,23,23,1,hs,101,201,401
Alabama,6660,Kerry,yes,White,62,postgrad,Male,1.027777778,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,44,43,42,424,433,434,423,423,243,405,43,33,3,col,201,101,401
Alabama,6405,Bush,yes,White,34,hs,Female,4.333333333,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,42,42,41,412,423,432,412,413,123,405,23,23,1,hs,101,201,401
Alabama,3556,Bush,yes,White,58,col,Male,0.51,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,41,43,42,421,433,431,423,423,213,405,13,33,3,col,201,101,401
Alabama,4038,Kerry,yes,NA,NA,somecol,Female,0.84,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,NA,south,53,55,NA,51,515,NA,535,NA,513,153,505,53,NA,NA,hs,NA,201,5005
Alabama,4395,Nader,yes,White,43,col,Male,0.6,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,41,42,42,421,423,431,422,423,213,405,13,23,1,col,101,101,401
Alabama,6412,Bush,yes,White,67,nohs,Female,3.083333333,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,4,south,43,43,44,41,413,443,433,414,413,133,405,33,43,4,hs,301,201,401
Alabama,3367,Bush,yes,White,52,col,Male,0.65,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,41,43,42,421,433,431,423,423,213,405,13,33,3,col,201,101,401
Alabama,4605,Kerry,yes,Black,29,hs,Female,1.61,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,1,south,13,12,11,11,112,113,132,111,113,123,105,23,13,1,hs,101,201,1005
Alabama,9867,Bush,yes,White,60,col,Female,1.155555556,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,41,43,41,411,433,431,413,413,113,405,13,33,3,col,201,101,401
Alabama,7783,Bush,yes,White,60,hs,Female,1.88372093,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,42,43,41,412,433,432,413,413,123,405,23,33,3,hs,201,201,401
Alabama,6562,Bush,yes,Hispanic,20,somecol,Male,4.388888889,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,1,south,23,25,21,22,225,213,235,221,223,253,205,53,13,1,hs,101,201,2005
Alabama,10140,Bush,yes,White,68,somecol,Female,1.688888889,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,4,south,43,45,44,41,415,443,435,414,413,153,405,53,43,4,hs,301,201,401
Alabama,8276,Kerry,yes,Black,26,nohs,Female,4.697674419,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,1,south,13,13,11,11,113,113,133,111,113,133,105,33,13,1,hs,101,201,1005
Alabama,7965,Bush,yes,White,43,somecol,Male,1.953488372,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,45,42,42,425,423,435,422,423,253,405,53,23,1,hs,101,201,401
Alabama,7791,Kerry,yes,White,58,hs,Female,1.88372093,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,42,43,41,412,433,432,413,413,123,405,23,33,3,hs,201,201,401
Alabama,3288,Bush,yes,White,55,postgrad,Male,0.51,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,44,43,42,424,433,434,423,423,243,405,43,33,3,col,201,101,401
Alabama,6297,Bush,yes,White,33,postgrad,Male,1.888888889,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,44,42,42,424,423,434,422,423,243,405,43,23,1,col,101,101,401
Alabama,9380,Bush,yes,White,52,col,Female,1.266666667,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,41,43,41,411,433,431,413,413,113,405,13,33,3,col,201,101,401
Alabama,10148,Bush,yes,White,60,col,Female,1.111111111,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,41,43,41,411,433,431,413,413,113,405,13,33,3,col,201,101,401
Alabama,5409,Bush,yes,White,43,somecol,Female,0.9,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,45,42,41,415,423,435,412,413,153,405,53,23,1,hs,101,201,401
Alabama,2355,Bush,yes,White,63,somecol,Male,1.621621622,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,45,43,42,425,433,435,423,423,253,405,53,33,3,hs,201,201,401
Alabama,4078,Bush,yes,White,22,somecol,Female,1.55,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,1,south,43,45,41,41,415,413,435,411,413,153,405,53,13,1,hs,101,201,401
Alabama,8854,Bush,yes,White,34,postgrad,Male,2.222222222,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,44,42,42,424,423,434,422,423,243,405,43,23,1,col,101,101,401
Alabama,2817,Bush,yes,Other,75,postgrad,Male,1.72972973,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,4,south,33,34,34,32,324,343,334,324,323,243,305,43,43,4,col,301,101,3005
Alabama,7857,Kerry,yes,White,43,col,Female,1.11627907,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,41,42,41,411,423,431,412,413,113,405,13,23,1,col,101,101,401
Alabama,10138,Kerry,yes,White,72,nohs,Male,2.4,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,4,south,43,43,44,42,423,443,433,424,423,233,405,33,43,4,hs,301,201,401
Alabama,3028,Bush,yes,Other,65,postgrad,Male,1.72972973,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,4,south,33,34,34,32,324,343,334,324,323,243,305,43,43,4,col,301,101,3005
Alabama,9151,Bush,yes,White,60,postgrad,Female,1.177777778,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,44,43,41,414,433,434,413,413,143,405,43,33,3,col,201,101,401
Alabama,4314,Bush,yes,White,57,somecol,Male,0.83,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,45,43,42,425,433,435,423,423,253,405,53,33,3,hs,201,201,401
Alabama,4338,Bush,yes,White,50,somecol,Female,0.98,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,45,43,41,415,433,435,413,413,153,405,53,33,3,hs,201,201,401
Alabama,10338,Kerry,yes,Hispanic,22,hs,Male,4.25,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,1,south,23,22,21,22,222,213,232,221,223,223,205,23,13,1,hs,101,201,2005
Alabama,10339,Kerry,yes,Black,51,col,Female,1.066666667,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,13,11,13,11,111,133,131,113,113,113,105,13,33,3,col,201,101,1005
Alabama,10340,Bush,yes,White,80,somecol,Female,1.644444444,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,4,south,43,45,44,41,415,443,435,414,413,153,405,53,43,4,hs,301,201,401
Alabama,6552,Bush,yes,White,38,postgrad,Male,1.805555556,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,44,42,42,424,423,434,422,423,243,405,43,23,1,col,101,101,401
Alabama,4688,Bush,yes,White,56,somecol,Female,0.91,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,45,43,41,415,433,435,413,413,153,405,53,33,3,hs,201,201,401
Alabama,8786,Bush,yes,White,42,col,Male,1.533333333,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,41,42,42,421,423,431,422,423,213,405,13,23,1,col,101,101,401
Alabama,5954,Kerry,yes,Black,66,hs,Male,0.62,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,4,south,13,12,14,12,122,143,132,124,123,223,105,23,43,4,hs,301,201,1005
Alabama,6133,Bush,yes,White,58,nohs,Female,2.14,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,43,43,41,413,433,433,413,413,133,405,33,33,3,hs,201,201,401
Alabama,3251,Bush,yes,White,32,col,Male,0.69,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,41,42,42,421,423,431,422,423,213,405,13,23,1,col,101,101,401
Alabama,4844,Kerry,yes,White,61,hs,Male,0.83,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,42,43,42,422,433,432,423,423,223,405,23,33,3,hs,201,201,401
Alabama,6904,Bush,yes,White,49,postgrad,Female,1.138888889,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,44,43,41,414,433,434,413,413,143,405,43,33,3,col,201,101,401
Alabama,4023,Bush,yes,White,43,hs,Female,1.3,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,42,42,41,412,423,432,412,413,123,405,23,23,1,hs,101,201,401
Alabama,6291,Bush,yes,White,36,somecol,Female,2.444444444,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,45,42,41,415,423,435,412,413,153,405,53,23,1,hs,101,201,401
Alabama,7195,Kerry,yes,Black,56,hs,Male,2.916666667,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,13,12,13,12,122,133,132,123,123,223,105,23,33,3,hs,201,201,1005
Alabama,2562,Bush,yes,White,66,nohs,Female,4.378378378,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,4,south,43,43,44,41,413,443,433,414,413,133,405,33,43,4,hs,301,201,401
Alabama,2213,Kerry,yes,Black,61,somecol,Male,2.162162162,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,13,15,13,12,125,133,135,123,123,253,105,53,33,3,hs,201,201,1005
Alabama,4066,Kerry,yes,Black,32,postgrad,Female,1.44,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,13,14,12,11,114,123,134,112,113,143,105,43,23,1,col,101,101,1005
Alabama,10335,Bush,yes,White,50,hs,Female,2.066666667,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,42,43,41,412,433,432,413,413,123,405,23,33,3,hs,201,201,401
Alabama,10143,Kerry,yes,Black,45,hs,Female,1.955555556,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,13,12,13,11,112,133,132,113,113,123,105,23,33,3,hs,201,201,1005
Alabama,4835,Bush,yes,White,50,nohs,Male,2.97,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,43,43,43,42,423,433,433,423,423,233,405,33,33,3,hs,201,201,401
Alabama,9373,Bush,yes,Hispanic,59,somecol,Male,2.244444444,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,3,south,23,25,23,22,225,233,235,223,223,253,205,53,33,3,hs,201,201,2005
Alabama,7531,Bush,yes,White,84,hs,Male,1.88372093,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,4,south,43,42,44,42,422,443,432,424,423,223,405,23,43,4,hs,301,201,401
Alabama,10139,Bush,yes,White,18,nohs,Male,3.488888889,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,1,south,43,43,41,42,423,413,433,421,423,233,405,33,13,1,hs,101,201,401
Alabama,9982,Bush,yes,Other,31,somecol,Female,2.022222222,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,33,35,32,31,315,323,335,312,313,153,305,53,23,1,hs,101,201,3005
Alabama,10144,Kerry,yes,White,44,somecol,Female,2.422222222,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,43,45,42,41,415,423,435,412,413,153,405,53,23,1,hs,101,201,401
Alabama,10142,Kerry,yes,Black,40,somecol,Female,2.333333333,1,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,13,15,12,11,115,123,135,112,113,153,105,53,23,1,hs,101,201,1005
Alabama,6578,Bush,yes,Black,43,hs,Female,3.944444444,0,1,AL,63,south,deep,south,deep,0.565559286,0.549494361,0.730123991,0.008317819,0.243176461,0.572,0.85,0.707779643,0.006967006,0.371022286,0.577735877,0,2,south,13,12,12,11,112,123,132,112,113,123,105,23,23,1,hs,101,201,1005
